longitude,latitude,NDVI,NDBI,BSI,NDWI,LST,vegetation_fraction,heat_stress,vegetation_deficit,bare_soil_score,built_up_score,low_moisture_score,priority_score,priority_class,recommendation,planting_rank
85.80155130009936,20.24887990357393,0.15349165,0.24971178,0.2016005,-0.17008269,37.61463254,0.0,0.6645109135003875,1.0,0.7275866143025165,0.7504903233548679,0.2221094764974063,75.57512461807211,High,High priority for tree planting or additional vegetation,114
85.80038349023,20.24968838732964,0.2605092,0.06294016,0.08242246,-0.28796127,37.918836320000025,0.0,0.8084074373484188,1.0,0.5089435263024549,0.4657667587717634,0.40167989479679067,75.56084255067493,High,High priority for tree planting or additional vegetation,115
85.80074281634366,20.250137544971697,0.10325938,0.16275205,0.16210197,-0.19136348,37.758189380000005,0.0,0.7324171382376566,1.0,0.6551229240902672,0.6179247638721995,0.2545275830104078,75.52388147730977,High,High priority for tree planting or additional vegetation,116
85.80074281634366,20.24986805038646,0.17394935,0.15825185,0.1417415,-0.20790376,37.78211552000002,0.0,0.7437348423605415,1.0,0.6177697671333929,0.6110644443796723,0.2797242302586944,75.4864785242008,High,High priority for tree planting or additional vegetation,117
85.80083264787207,20.24950872427281,0.13755523,0.13640428,0.1345609,-0.17457421,37.853893940000034,0.0,0.7776879547291828,1.0,0.6045962952614505,0.577758966770821,0.2289516366693395,75.46668910519885,High,High priority for tree planting or additional vegetation,118
85.80056315328683,20.24950872427281,0.14448054,0.1229525,0.12779383,-0.1983003,37.853893940000034,0.0,0.7776879547291828,1.0,0.5921814822513307,0.5572524318294433,0.26509479266857916,75.43683312062566,High,High priority for tree planting or additional vegetation,119
85.80083264787207,20.249598555801224,0.10669847,0.09738715,0.118222676,-0.17979115,37.918836320000025,0.0,0.8084074373484188,1.0,0.5746223189500704,0.5182793930893249,0.23689886591186005,75.42334049471546,High,High priority for tree planting or additional vegetation,120
85.80047332175842,20.24950872427281,0.17970659,0.112235494,0.114899926,-0.22500794,37.853893940000034,0.0,0.7776879547291828,1.0,0.5685264281244433,0.5409149167938158,0.3057798949712144,75.32548318139244,High,High priority for tree planting or additional vegetation,121
85.80047332175842,20.2494188927444,0.15459529,0.12901744,0.13143192,-0.17497678,37.853893940000034,0.0,0.7776879547291828,1.0,0.5988558933426874,0.566498115599722,0.22956489196385355,75.27410711765155,High,High priority for tree planting or additional vegetation,122
85.80038349023,20.249329061215988,0.30822122,0.058317218,0.08784599,-0.321256,37.853893940000034,0.0,0.7776879547291828,1.0,0.5188934914727243,0.4587193255209251,0.4523994453144935,75.22522872232054,High,High priority for tree planting or additional vegetation,123
85.80092247940048,20.250407039556933,0.14545453,0.18901524,0.1708205,-0.20535713,37.67615690000002,0.0,0.6936135812449377,1.0,0.6711178701560119,0.6579616231879957,0.275844819645216,75.21323991802042,High,High priority for tree planting or additional vegetation,124
85.80074281634366,20.250047713443283,0.10138852,0.14186572,0.15043347,-0.18623026,37.78211552000002,0.0,0.7437348423605415,1.0,0.6337159864335585,0.5860846463604543,0.24670788868915983,75.14571041781576,High,High priority for tree planting or additional vegetation,125
85.80164113162778,20.24879007204552,0.13464051,0.21907331,0.19225654,-0.18904111,37.61463254,0.0,0.6645109135003875,1.0,0.7104442593137196,0.7037835785519234,0.25098979902670226,75.13972507050367,High,High priority for tree planting or additional vegetation,126
85.80083264787207,20.249778218858047,0.1296565,0.09618733,0.11041841,-0.17366174,37.918836320000025,0.0,0.8084074373484188,1.0,0.5603046743755002,0.5164503302624452,0.22756162484882358,75.09691278719775,High,High priority for tree planting or additional vegetation,127
85.80083264787207,20.249329061215988,0.045308415,0.14141656,0.1480103,-0.11610488,37.853893940000034,0.0,0.7776879547291828,1.0,0.6292704579490399,0.5853999254362146,0.1398823414183724,75.02251817965696,High,High priority for tree planting or additional vegetation,128
85.80110214245731,20.2494188927444,0.051528003,-0.0036193293,0.07536719,-0.09627907,38.16664277000004,0.0,0.9256265157639472,1.0,0.4959999838555898,0.36430029909053885,0.10968067971847661,74.9486050188424,High,High priority for tree planting or additional vegetation,129
85.8010123109289,20.250407039556933,0.08721423,0.17990206,0.18195285,-0.17188928,37.67615690000002,0.0,0.6936135812449377,1.0,0.6915411912703505,0.6440690569925135,0.22486154665294678,74.870831342858,High,High priority for tree planting or additional vegetation,130
85.80047332175842,20.249778218858047,0.16345891,0.05897831,0.095943525,-0.22174777,37.918836320000025,0.0,0.8084074373484188,1.0,0.5337491650312808,0.45972712569290713,0.3008135126935597,74.86386697978644,High,High priority for tree planting or additional vegetation,131
85.80083264787207,20.24986805038646,0.17185877,0.12502421,0.12650299,-0.22099003,37.78211552000002,0.0,0.7437348423605415,1.0,0.5898133174139664,0.5604106453523675,0.2996592089280904,74.75994357483032,High,High priority for tree planting or additional vegetation,132
85.80146146857095,20.249149398159165,0.06043956,0.1879383,0.1430973,-0.053685162,37.86072998000003,0.0,0.7809215844785746,1.0,0.620257107072114,0.6563198844932083,0.044795219810785936,74.74265518347887,High,High priority for tree planting or additional vegetation,133
85.80083264787207,20.250047713443283,0.090062134,0.14093414,0.1434668,-0.17260581,37.78211552000002,0.0,0.7437348423605415,1.0,0.620934988844763,0.5846645013818202,0.22595307313573987,74.73224584866328,High,High priority for tree planting or additional vegetation,134
85.80083264787207,20.250227376500103,0.09464144,0.123398796,0.16199167,-0.1778543,37.758189380000005,0.0,0.7324171382376566,1.0,0.6549205685841152,0.5579327867355001,0.23394836409309738,74.71513418417739,High,High priority for tree planting or additional vegetation,135
85.80083264787207,20.250137544971697,0.0912362,0.13699189,0.15481913,-0.17552602,37.758189380000005,0.0,0.7324171382376566,1.0,0.6417618835243175,0.5786547474776793,0.23040157710670783,74.68950564583832,High,High priority for tree planting or additional vegetation,136
85.80038349023,20.24986805038646,0.10316594,0.13761471,0.14055058,-0.17261386,37.78211552000002,0.0,0.7437348423605415,1.0,0.6155849147364159,0.5796042039876868,0.2259653361089392,74.60151439282873,High,High priority for tree planting or additional vegetation,137
85.80074281634366,20.250227376500103,0.10715278,0.13896103,0.15363662,-0.16656889,37.758189380000005,0.0,0.7324171382376566,1.0,0.6395924600467124,0.581656598401086,0.21675672677968505,74.55053429963809,High,High priority for tree planting or additional vegetation,138
85.80065298481524,20.250227376500103,0.12828599,0.13187702,0.14491266,-0.18859039,37.758189380000005,0.0,0.7324171382376566,1.0,0.6235875521459866,0.5708573957238144,0.2503031943955988,74.53793333051362,High,High priority for tree planting or additional vegetation,139
85.80128180551412,20.24896973510234,0.10579756,0.11807734,0.118200675,-0.1533994,37.86072998000003,0.0,0.7809215844785746,1.0,0.5745819560897725,0.5498205054312412,0.1966949748643705,74.51153167865994,High,High priority for tree planting or additional vegetation,140
85.80092247940048,20.249149398159165,0.092487454,0.061388426,0.090754606,-0.114061974,38.01624989000001,0.0,0.8544866612772728,1.0,0.5242296153429138,0.4634012214606623,0.13677027911692352,74.49975907423774,High,High priority for tree planting or additional vegetation,141
85.80065298481524,20.250047713443283,0.30863443,0.08204465,0.08619918,-0.30743346,37.78211552000002,0.0,0.7437348423605415,1.0,0.5158722668935201,0.49489055441235524,0.43134286921932863,74.31246351053589,High,High priority for tree planting or additional vegetation,142
85.80155130009936,20.24896973510234,0.12651515,0.242486,0.17905793,-0.13381623,37.61463254,0.0,0.6645109135003875,1.0,0.686230193973255,0.7394749997286483,0.16686293898026028,74.29215970169953,High,High priority for tree planting or additional vegetation,143
85.80047332175842,20.24986805038646,0.14366196,0.08838542,0.12281612,-0.22524002,37.78211552000002,0.0,0.7437348423605415,1.0,0.5830494149210675,0.5045567265888433,0.3061334342035238,74.16468810255593,High,High priority for tree planting or additional vegetation,144
85.80056315328683,20.250227376500103,0.12101595,0.10833829,0.13804713,-0.1906903,37.758189380000005,0.0,0.7324171382376566,1.0,0.6109921051999129,0.5349738331602983,0.2535020937808057,74.02215499453942,High,High priority for tree planting or additional vegetation,145
85.80164113162778,20.24887990357393,0.13294797,0.18547682,0.17304964,-0.18222219,37.61463254,0.0,0.6645109135003875,1.0,0.6752074327397266,0.6525674869943269,0.24060219241700243,73.99513569022082,High,High priority for tree planting or additional vegetation,146
85.80173096315619,20.248700240517103,0.036998443,0.2685168,0.22989438,-0.13229017,37.45398560000001,0.0,0.5885206143896388,1.0,0.7794943423932218,0.7791575926458693,0.1645382143988312,73.7849916380345,High,High priority for tree planting or additional vegetation,147
85.80074281634366,20.25031720802852,0.11642916,0.1179095,0.13413826,-0.17023674,37.758189380000005,0.0,0.7324171382376566,1.0,0.6038209232658015,0.5495646421310266,0.22234414867397156,73.7489159041667,High,High priority for tree planting or additional vegetation,148
85.80065298481524,20.24995788191487,0.33793932,0.047680147,0.06411026,-0.34399518,37.78211552000002,0.0,0.7437348423605415,1.0,0.4753481092602319,0.442503667211362,0.4870391912665146,73.7376954944985,High,High priority for tree planting or additional vegetation,149
85.80173096315619,20.248610408988693,0.015289068,0.23780484,0.23035713,-0.15866958,37.45398560000001,0.0,0.5885206143896388,1.0,0.7803432998771007,0.7323388161822194,0.20472330729858412,73.7313891646537,High,High priority for tree planting or additional vegetation,150
85.80110214245731,20.24986805038646,0.5160063,-0.10167561,-0.05206021,-0.5153278,37.97523365000001,0.0,0.8350848827809083,1.0,0.26222268535480003,0.21481862853124586,0.748038859244611,73.6144616415078,High,High priority for tree planting or additional vegetation,151
85.80083264787207,20.2494188927444,0.074742965,0.10276039,0.11273228,-0.11824224,37.853893940000034,0.0,0.7776879547291828,1.0,0.5645496819459446,0.5264706163927396,0.1431382902875934,73.49497293786798,High,High priority for tree planting or additional vegetation,152
85.80038349023,20.250047713443283,0.086021505,0.10565502,0.13120174,-0.14772727,37.78211552000002,0.0,0.7437348423605415,1.0,0.5984336069382805,0.530883328408351,0.18805433161308183,73.4779259751048,High,High priority for tree planting or additional vegetation,153
85.80065298481524,20.24986805038646,0.29230767,0.03857569,0.07341185,-0.31860462,37.78211552000002,0.0,0.7437348423605415,1.0,0.4924127325827039,0.4286243987730757,0.44836046371435356,73.4680848844311,High,High priority for tree planting or additional vegetation,154
85.80038349023,20.24995788191487,0.096255325,0.10006192,0.123442836,-0.1641313,37.78211552000002,0.0,0.7437348423605415,1.0,0.5841991831295316,0.522356940035911,0.21304342232740547,73.42903664139239,High,High priority for tree planting or additional vegetation,155
85.80119197398571,20.24896973510234,0.12449045,0.08822783,0.097114496,-0.14972748,37.86072998000003,0.0,0.7809215844785746,1.0,0.5358974191509032,0.5043164888774467,0.19110135293270258,73.42028723972226,High,High priority for tree planting or additional vegetation,156
85.80164113162778,20.24852057746028,0.06287425,0.20935412,0.19419643,-0.16699539,37.51892798000006,0.0,0.6192400970089017,1.0,0.7140031661390074,0.6889671818120952,0.2174064358566411,73.35098657903953,High,High priority for tree planting or additional vegetation,157
85.80092247940048,20.24887990357393,0.16092671,0.22766091,0.19033736,-0.2074243,37.46253065000002,0.0,0.5925626515763853,1.0,0.7069233468903573,0.7168749255307303,0.2789938445282435,73.33941745123666,High,High priority for tree planting or additional vegetation,158
85.80092247940048,20.24879007204552,0.28566968,0.17738713,0.156957,-0.3160754,37.46253065000002,0.0,0.5925626515763853,1.0,0.6456840028891156,0.6402351777646255,0.4445075746367012,73.30956711464155,High,High priority for tree planting or additional vegetation,159
85.80083264787207,20.25031720802852,0.09908974,0.10919055,0.12782732,-0.15812549,37.758189380000005,0.0,0.7324171382376566,1.0,0.5922429227400072,0.5362730589481969,0.2038944674118761,73.25783325183053,High,High priority for tree planting or additional vegetation,160
85.80173096315619,20.24852057746028,0.05708945,0.24428616,0.21473546,-0.14478415,37.45398560000001,0.0,0.5885206143896388,1.0,0.751683907857246,0.7422192494814742,0.18357092767739414,73.18877882113652,High,High priority for tree planting or additional vegetation,161
85.80110214245731,20.24950872427281,0.09549823,-0.032853846,0.021938572,-0.10235027,38.16664277000004,0.0,0.9256265157639472,1.0,0.3979802645591851,0.31973380765202003,0.11892924653680115,73.12512998319438,High,High priority for tree planting or additional vegetation,162
85.80155130009936,20.248700240517103,0.1897999,0.17428316,0.1599581,-0.24358977,37.51892798000006,0.0,0.6192400970089017,1.0,0.6511897971730037,0.635503337869683,0.3340865388573899,73.04094863513284,High,High priority for tree planting or additional vegetation,163
85.80056315328683,20.25031720802852,0.06456841,0.09768535,0.12619768,-0.15432872,37.758189380000005,0.0,0.7324171382376566,1.0,0.5892531981067743,0.5187339833903497,0.19811065514431603,72.97975850407796,High,High priority for tree planting or additional vegetation,164
85.80137163704254,20.24896973510234,0.1185841,0.085118674,0.081484035,-0.15118401,37.86072998000003,0.0,0.7809215844785746,1.0,0.5072218992320948,0.4995767431967863,0.19332015893940546,72.96494504420056,High,High priority for tree planting or additional vegetation,165
85.80056315328683,20.24986805038646,0.25688556,0.01596519,0.06879337,-0.31322634,37.78211552000002,0.0,0.7437348423605415,1.0,0.4839397057644535,0.39415587428843357,0.4401674570686066,72.91437417085345,High,High priority for tree planting or additional vegetation,166
85.80128180551412,20.24852057746028,0.26171294,0.15760109,0.10379745,-0.28823888,37.58728838000002,0.0,0.6515763945028201,1.0,0.548157913613829,0.6100723948012187,0.40210279218683465,72.89141240917257,High,High priority for tree planting or additional vegetation,167
85.80020382717318,20.25031720802852,0.09268623,0.19533381,0.16983482,-0.15785715,37.55823521000002,0.0,0.6378334680678981,1.0,0.6693095494370279,0.6675939526257757,0.2034856914828952,72.88544372467906,High,High priority for tree planting or additional vegetation,168
85.80047332175842,20.250137544971697,0.1342937,0.05898223,0.11004092,-0.21533483,37.758189380000005,0.0,0.7324171382376566,1.0,0.5596121342121518,0.4597331015278502,0.2910443560042879,72.87447073563335,High,High priority for tree planting or additional vegetation,169
85.80065298481524,20.250137544971697,0.24819943,0.055741806,0.08283278,-0.2621849,37.758189380000005,0.0,0.7324171382376566,1.0,0.5096962961237088,0.45479324464787757,0.36241344330798164,72.79002546854392,High,High priority for tree planting or additional vegetation,170
85.80056315328683,20.250047713443283,0.4563107,-0.03468102,0.011181158,-0.45709664,37.78211552000002,0.0,0.7437348423605415,1.0,0.378244798060029,0.3169483764693084,0.659332380431765,72.74852481072742,High,High priority for tree planting or additional vegetation,171
85.80020382717318,20.250407039556933,0.09788866,0.16577542,0.17025201,-0.15245129,37.57703432000002,0.0,0.646725949878729,1.0,0.6700749229058545,0.6225337332833639,0.195250670824622,72.63074638102952,High,High priority for tree planting or additional vegetation,172
85.80020382717318,20.250496871085343,0.08883082,0.1798278,0.16779557,-0.14099936,37.57703432000002,0.0,0.646725949878729,1.0,0.6655683575429162,0.6439558515070873,0.17780536515131584,72.60291602608963,High,High priority for tree planting or additional vegetation,173
85.80110214245731,20.24887990357393,0.1450285,0.21340002,0.1780276,-0.19261216,37.46253065000002,0.0,0.5925626515763853,1.0,0.6843399587180091,0.6951349447192582,0.2564297605724557,72.55762598097883,High,High priority for tree planting or additional vegetation,174
85.80020382717318,20.25067653414217,0.11860462,0.093521796,0.12886144,-0.21311475,37.65564878000001,0.0,0.6839126919967521,1.0,0.594140111099227,0.5123868631147197,0.28766239556450235,72.42997501318318,High,High priority for tree planting or additional vegetation,175
85.80020382717318,20.25058670261376,0.09206753,0.1504337,0.1635347,-0.16558993,37.57703432000002,0.0,0.646725949878729,1.0,0.6577513991975128,0.5991460836755921,0.21526542737059506,72.41216459478643,High,High priority for tree planting or additional vegetation,176
85.80110214245731,20.24852057746028,0.1980198,0.23093218,0.18954812,-0.24145007,37.35828104000001,0.0,0.543249797898126,1.0,0.7054754134390842,0.7218618055241349,0.3308270253475122,72.40651344724652,High,High priority for tree planting or additional vegetation,177
85.80047332175842,20.250047713443283,0.16287452,0.031156125,0.08582879,-0.22992617,37.78211552000002,0.0,0.7437348423605415,1.0,0.5151927523339221,0.417313660051336,0.3132720841237524,72.34579399757597,High,High priority for tree planting or additional vegetation,178
85.80047332175842,20.24995788191487,0.113211885,0.049606316,0.10339025,-0.17928678,37.78211552000002,0.0,0.7437348423605415,1.0,0.5474108677198571,0.4454400110931009,0.23613053351527313,72.33891373269785,High,High priority for tree planting or additional vegetation,179
85.80164113162778,20.24896973510234,0.110860355,0.106624335,0.1325811,-0.22526446,37.61463254,0.0,0.6645109135003875,1.0,0.6009641698663482,0.5323609984205502,0.3061706648948269,72.33510658616062,High,High priority for tree planting or additional vegetation,180
85.80137163704254,20.248700240517103,0.25058687,0.10706055,0.11082767,-0.2876133,37.58728838000002,0.0,0.6515763945028201,1.0,0.561055499529152,0.5330259853694486,0.4011498144509329,72.3048823262257,High,High priority for tree planting or additional vegetation,181
85.8010123109289,20.24879007204552,0.17850852,0.18974565,0.1667114,-0.21012965,37.46253065000002,0.0,0.5925626515763853,1.0,0.6635793478502159,0.6590750950249222,0.28311504136609333,72.15247112895496,High,High priority for tree planting or additional vegetation,182
85.80146146857095,20.248700240517103,0.23136497,0.16131869,0.13167997,-0.24665141,37.51892798000006,0.0,0.6192400970089017,1.0,0.5993109639075197,0.6157396815319015,0.3387504903189882,72.11176908738875,High,High priority for tree planting or additional vegetation,183
85.80056315328683,20.250496871085343,0.124539405,0.10446008,0.12784716,-0.18111454,37.65735779000002,0.0,0.6847210994341068,1.0,0.5922793210468256,0.5290617048861963,0.23891485300530169,72.10558837764057,High,High priority for tree planting or additional vegetation,184
85.80146146857095,20.24896973510234,0.09083117,0.19097555,0.1496279,-0.08803415,37.61463254,0.0,0.6645109135003875,1.0,0.6322380940936594,0.6609500132383037,0.0971207749991887,71.99960669879144,High,High priority for tree planting or additional vegetation,185
85.80065298481524,20.249149398159165,0.21269843,0.089753754,0.11735973,-0.26107293,37.59583343000003,0.0,0.6556184316895667,1.0,0.5730391650551304,0.5066426801936804,0.36071952302122245,71.93776245866299,High,High priority for tree planting or additional vegetation,186
85.80047332175842,20.250227376500103,0.083808,0.07532105,0.10229729,-0.15125325,37.758189380000005,0.0,0.7324171382376566,1.0,0.5454057319627952,0.4846407779268755,0.19342563574242644,71.93426426326465,High,High priority for tree planting or additional vegetation,187
85.80074281634366,20.250407039556933,0.17596795,0.078468286,0.09472565,-0.2493617,37.65735779000002,0.0,0.6847210994341068,1.0,0.5315148612048537,0.48943857457555406,0.3428792125093356,71.8375337719449,High,High priority for tree planting or additional vegetation,188
85.80110214245731,20.24879007204552,0.14494024,0.17382154,0.16066556,-0.21510369,37.46253065000002,0.0,0.5925626515763853,1.0,0.6524876976841761,0.6347996223272315,0.290692248721644,71.81911372304295,High,High priority for tree planting or additional vegetation,189
85.80056315328683,20.250407039556933,0.096412,0.11382914,0.123827845,-0.1535696,37.65735779000002,0.0,0.6847210994341068,1.0,0.584905517590711,0.5433443467564814,0.1969542491548697,71.71820170599737,High,High priority for tree planting or additional vegetation,190
85.80038349023,20.250137544971697,0.0653288,0.048073217,0.1105861,-0.14659928,37.758189380000005,0.0,0.7324171382376566,1.0,0.560612317120982,0.4431028818646946,0.18633600724798083,71.67608779507117,High,High priority for tree planting or additional vegetation,191
85.80065298481524,20.24923922968757,0.13808176,0.10712122,0.12068966,-0.21995592,37.59583343000003,0.0,0.6556184316895667,1.0,0.5791482282518742,0.5331184736107738,0.29808389672745494,71.6678000778474,High,High priority for tree planting or additional vegetation,192
85.80083264787207,20.24923922968757,0.06329803,0.12847917,0.14879265,-0.13646923,37.59583343000003,0.0,0.6556184316895667,1.0,0.6307057510608988,0.5656775511418662,0.17090438840854716,71.49495861210463,High,High priority for tree planting or additional vegetation,193
85.80146146857095,20.24923922968757,0.08485857,0.019253923,0.06766396,-0.14385965,37.86072998000003,0.0,0.7809215844785746,1.0,0.4818676991261654,0.3991693757118408,0.18216258994786105,71.46898267784672,High,High priority for tree planting or additional vegetation,194
85.80011399564478,20.250407039556933,0.06884906,0.10933101,0.15322472,-0.15626758,37.57703432000002,0.0,0.646725949878729,1.0,0.6388367915699761,0.5364871828706715,0.20106421889800175,71.35984438759823,High,High priority for tree planting or additional vegetation,195
85.80029365870159,20.250407039556933,0.072152674,0.14299333,0.14178458,-0.13653603,37.57703432000002,0.0,0.646725949878729,1.0,0.6178488013600932,0.5878036288196713,0.1710061482358407,71.25760828731838,High,High priority for tree planting or additional vegetation,196
85.80164113162778,20.248700240517103,0.10319477,0.14654422,0.15895319,-0.15205194,37.51892798000006,0.0,0.6192400970089017,1.0,0.6493461972483687,0.5932167748760289,0.1946423207193877,71.19598682494676,High,High priority for tree planting or additional vegetation,197
85.80029365870159,20.25031720802852,0.08776268,0.15547024,0.14420384,-0.13256112,37.55823521000002,0.0,0.6378334680678981,1.0,0.6222871565895887,0.6068240254419344,0.16495096627315997,71.1870613080317,High,High priority for tree planting or additional vegetation,198
85.8010123109289,20.24887990357393,0.13384956,0.1795077,0.15762472,-0.16576628,37.46253065000002,0.0,0.5925626515763853,1.0,0.6469089967111268,0.6434678758016612,0.21553407026794857,71.07053395865456,High,High priority for tree planting or additional vegetation,199
85.80038349023,20.250227376500103,0.048429787,0.05571648,0.10123604,-0.11128935,37.758189380000005,0.0,0.7324171382376566,1.0,0.543458771120512,0.4547546364856919,0.1325466003835446,70.99740808262976,High,High priority for tree planting or additional vegetation,200
85.80200045774143,20.24852057746028,0.09447642,0.24871908,0.2291707,-0.20639397,37.197634100000016,0.0,0.4672594987873773,1.0,0.7781666847985518,0.7489770041334485,0.27742429059328433,70.95429818286692,High,High priority for tree planting or additional vegetation,201
85.80029365870159,20.25058670261376,0.097553015,0.15963027,0.13358836,-0.11243384,37.57703432000002,0.0,0.646725949878729,1.0,0.6028120810823653,0.6131657735639062,0.1342900600353275,70.91851804858969,High,High priority for tree planting or additional vegetation,202
85.80146146857095,20.248610408988693,0.36569577,0.06467864,0.079199314,-0.3585016,37.51892798000006,0.0,0.6192400970089017,1.0,0.5030303681861187,0.4684169805910979,0.5091375564438568,70.89820380340838,High,High priority for tree planting or additional vegetation,203
85.80011399564478,20.25067653414217,0.1611934,0.021168815,0.08805103,-0.2552204,37.65564878000001,0.0,0.6839126919967521,1.0,0.519269656232302,0.40208852839698467,0.35180406730221314,70.84535156037906,High,High priority for tree planting or additional vegetation,204
85.80164113162778,20.248610408988693,0.08741067,0.13981304,0.15313132,-0.14335257,37.51892798000006,0.0,0.6192400970089017,1.0,0.6386654406699342,0.5829554430770623,0.18139012927085552,70.80064024379524,High,High priority for tree planting or additional vegetation,205
85.80029365870159,20.250496871085343,0.059710473,0.15427199,0.13739583,-0.09846827,37.57703432000002,0.0,0.646725949878729,1.0,0.6097972353798147,0.6049973559979271,0.11301559908839953,70.72886657792236,High,High priority for tree planting or additional vegetation,206
85.80083264787207,20.249149398159165,0.03991863,0.10679186,0.13925028,-0.11626639,37.59583343000003,0.0,0.6556184316895667,1.0,0.6131993946579981,0.5326163815197427,0.14012837779121923,70.59399146366658,High,High priority for tree planting or additional vegetation,207
85.80173096315619,20.24896973510234,0.120042905,0.13242008,0.15961257,-0.20114945,37.43347748000002,0.0,0.5788197251414633,1.0,0.6505558905724533,0.5716852622861032,0.26943504733823753,70.53413320907411,High,High priority for tree planting or additional vegetation,208
85.80074281634366,20.249059566630752,0.17129388,0.07679604,0.0987282,-0.2152174,37.59583343000003,0.0,0.6556184316895667,1.0,0.5388579077247885,0.48688932302448956,0.29086546893064913,70.52896948611021,High,High priority for tree planting or additional vegetation,209
85.80056315328683,20.25058670261376,0.10694925,0.06455644,0.09391435,-0.17345874,37.65735779000002,0.0,0.6847210994341068,1.0,0.5300264566523502,0.46823069308343446,0.22725238465510234,70.44686061019382,High,High priority for tree planting or additional vegetation,210
85.80119197398571,20.248251082875043,0.19988985,0.22455518,0.19936283,-0.24336663,37.20447014000001,0.0,0.47049312853676917,1.0,0.7234814026483805,0.7121404026078544,0.33374661838041,70.42588510571144,High,High priority for tree planting or additional vegetation,211
85.80200045774143,20.24843074593187,0.13697217,0.31778154,0.2684958,-0.20688713,37.00280696000004,0.0,0.37510105092966933,1.0,0.8503122017067944,0.8542591117153072,0.27817554622843466,70.3320611329294,High,High priority for tree planting or additional vegetation,212
85.80191062621302,20.248700240517103,0.0030903725,0.17947955,0.18233894,-0.078998856,37.45398560000001,0.0,0.5885206143896388,1.0,0.6922495089255657,0.6434249625992003,0.08335685348742694,70.30717922643892,High,High priority for tree planting or additional vegetation,213
85.80020382717318,20.250227376500103,0.28724948,0.041522488,0.07895518,-0.30506477,37.55823521000002,0.0,0.6378334680678981,1.0,0.5025824818838619,0.43311663817575563,0.4277345236308293,70.28225288836072,High,High priority for tree planting or additional vegetation,214
85.80173096315619,20.24887990357393,0.090668775,0.19303736,0.16412447,-0.11573826,37.43347748000002,0.0,0.5788197251414633,1.0,0.6588333865670801,0.6640931347291014,0.13932385058181063,70.28126240585921,High,High priority for tree planting or additional vegetation,215
85.80065298481524,20.25058670261376,0.33700138,0.025270768,0.026333751,-0.322449,37.65735779000002,0.0,0.6847210994341068,1.0,0.4060436251319301,0.40834174117049044,0.4542168027091208,70.25787279879827,High,High priority for tree planting or additional vegetation,216
85.80155130009936,20.248610408988693,0.21674615,0.06609724,0.10470288,-0.26188514,37.51892798000006,0.0,0.6192400970089017,1.0,0.5498190083185909,0.470579562083498,0.3619568036997558,70.14985169287846,High,High priority for tree planting or additional vegetation,217
85.80173096315619,20.24879007204552,0.07692307,0.18769471,0.17029513,-0.099920906,37.43347748000002,0.0,0.5788197251414633,1.0,0.6701540305162377,0.65594854428051,0.11522847316744544,70.12867238646702,High,High priority for tree planting or additional vegetation,218
85.8010123109289,20.24852057746028,0.27744028,0.18899459,0.14001065,-0.21870172,37.35828104000001,0.0,0.543249797898126,1.0,0.6145943634359929,0.6579301433432064,0.2961733102694989,70.05744392461072,High,High priority for tree planting or additional vegetation,219
85.80011399564478,20.250496871085343,0.09188927,0.06972857,0.119705774,-0.1689402,37.57703432000002,0.0,0.646725949878729,1.0,0.5773431987910772,0.4761153347120031,0.22036906354703933,70.02677046081844,High,High priority for tree planting or additional vegetation,220
85.80083264787207,20.250407039556933,0.19232637,0.02424483,0.061725304,-0.23833546,37.65735779000002,0.0,0.6847210994341068,1.0,0.4709726878773641,0.4067777523567656,0.32608238199891193,69.93482464474044,High,High priority for tree planting or additional vegetation,221
85.80011399564478,20.25058670261376,0.13310285,0.036737714,0.09070372,-0.21220529,37.57703432000002,0.0,0.646725949878729,1.0,0.5241362602904563,0.42582250050642145,0.2862769690296174,69.38481709607909,High,High priority for tree planting or additional vegetation,222
85.8018207946846,20.248700240517103,0.05198897,0.12740931,0.1444759,-0.13082135,37.45398560000001,0.0,0.5885206143896388,1.0,0.6227862757102027,0.5640466055367208,0.1623006864119273,69.26088548682867,High,High priority for tree planting or additional vegetation,223
85.80173096315619,20.249059566630752,0.19136612,0.0931677,0.12432432,-0.2579211,37.39246123999999,0.0,0.5594179466450853,1.0,0.5858163466924048,0.5118470622856398,0.35591818055927094,69.24743602818772,High,High priority for tree planting or additional vegetation,224
85.80218012079824,20.24852057746028,0.09454006,0.1488518,0.19970049,-0.24384357,37.197634100000016,0.0,0.4672594987873773,1.0,0.7241008710092807,0.596734559875488,0.3344731652670768,69.19137528018618,High,High priority for tree planting or additional vegetation,225
85.80011399564478,20.25031720802852,0.06934671,0.06379235,0.11111111,-0.14933836,37.55823521000002,0.0,0.6378334680678981,1.0,0.5615754963076083,0.46706587784832376,0.1905085867052111,69.13438113218642,High,High priority for tree planting or additional vegetation,226
85.80038349023,20.25031720802852,0.038770013,-0.0016113231,0.07032161,-0.09610295,37.758189380000005,0.0,0.7324171382376566,1.0,0.48674340276102446,0.36736139950273733,0.10941238719178603,69.04140305549029,High,High priority for tree planting or additional vegetation,227
85.80083264787207,20.249059566630752,0.053276744,0.077240825,0.10404211,-0.09751904,37.59583343000003,0.0,0.6556184316895667,1.0,0.5486067649115185,0.48756737449008747,0.111569588895858,68.88902405821923,High,High priority for tree planting or additional vegetation,228
